0.630957;0.724436;0.831764;0.954993;1.096478;1.258925;1.445440;1.659587;1.905461;2.187762;2.511886;2.884031;3.311311;3.801894;4.365158;5.011872;5.754399;6.606934;7.585776;8.709636;10.000000;11.481536;13.182567;15.135612;17.378008;19.952623;22.908677;26.302680;30.199517;34.673685;39.810717;45.708819;52.480746;60.255959;69.183097;79.432823;91.201084;104.712855;120.226443;138.038426;158.489319;181.970086;208.929613;239.883292;275.422870;316.227766;363.078055;416.869383
;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.030522;0.119528;0.155529;0.180340;0.191554;0.217867;0.339997;0.679068;1.315775;2.258257;3.358261;4.432296;5.304371;5.925661;6.308975;6.472748;6.361759;5.894486;5.159189;4.492948;4.394570;5.411841;7.803582;9.926692;9.426143;3.838043;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.012467;0.057831;0.075278;0.091136;0.096478;0.111563;0.191146;0.442688;0.982388;1.874816;3.007268;4.184979;5.193800;5.953907;6.453196;6.678669;6.531811;5.914713;4.986755;4.215608;4.179341;5.465007;8.414011;11.097973;10.118015;3.669154;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000;0.013023;0.060607;0.078947;0.093622;0.095234;0.105035;0.181062;0.437133;0.995691;1.914683;3.055582;4.200399;5.146742;5.867076;6.403547;6.734961;6.668586;6.008679;4.951167;4.111359;4.156259;5.620161;8.653375;11.185969;9.851126;3.409975;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
